Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,446.0255,2.0001,224.0128,2,0
Tool,setupTool,1030.0589,3.0002,2.13762763888889,6,0
Tool,getContext,8.0005,1,0.0482316267838117,42,0
Tool,connect,9.0005,6.0003,1.32506819444444,6,0
Tool,setProperties,165.0095,2.0001,0.295893961025198,24,0
Modules,getChildren,120.0069,0,0.0590493235554201,18,0
Modules,add,316.018,3.0001,0.177152444701513,18,0
Modules,getBinaryContentInfo,5.0003,1,0.0590483324078518,18,0
Device,getContext,3.0001,0,0.0590489986871453,18,0
Device,startSession,117.0067,79.0045,16.9759675,6,0
Tool,getTargetVoltage,5.0003,1,0.0508981572369845,24,0
Device,erase,11.0007,10.0005,2.15289027777778,6,0
Modules,getContext,7.0004,0,0.0178572816974857,57,0
Memory,getContext,3.0002,0,0.000453118526145143,48,0
Modules,writeToMemory,731.0419,1,0.050262709720004,24,0
Modules,remove,8.0005,0,0.0841011672877502,12,0
Modules,verifyMemory,624.0357,0,0.0481414078188673,24,0
Device,endSession,15.0009,14.0008,3.03211888888889,6,0
Tool,tearDownTool,5.0003,2.0001,1.02367083333333,6,0
